code,signal_date,entry_date,exit_date,ret_15d_pct,ma25_slope5_pct,vol_ratio20,breadth_above_ma25,median_ret25_pct,median_ret5_pct,stock_count,breadth_above_ma25_pct,regime_breadth50,regime_breadth55,regime_med25_pos,regime_med25_gt2,regime_combo,year
4432,2024-12-19,2024-12-20,2025-01-17,-7.840440165061901,1.0647156792767065,1.817091967802706,0.4611872146118721,0.33370411568409697,-1.4141414141414121,1533,46.118721461187214,False,False,True,False,False,2024
4432,2025-06-11,2025-06-12,2025-07-03,1.1363636363636465,0.5182991326422748,1.5454377197853044,0.651890482398957,2.501645819618159,0.39096437880103974,1534,65.1890482398957,True,True,True,True,True,2025
4432,2025-06-12,2025-06-13,2025-07-04,-2.916160388821387,0.8087963207696669,1.783946251768034,0.5932203389830508,2.1550487626515125,0.4708307648136789,1534,59.32203389830508,True,True,True,True,True,2025
4433,2021-11-05,2021-11-08,2021-11-30,-1.5700483091787398,3.716632443531842,3.0545627829401956,0.5571142284569138,-1.4985014985015033,0.9803921568627416,1497,55.71142284569138,True,True,False,False,False,2021
4433,2021-11-08,2021-11-09,2021-12-01,-5.237904838064777,4.491489057359477,1.5546992796113253,0.5230460921843687,0.369927585735752,0.5677302146020136,1497,52.30460921843687,True,False,True,False,True,2021
4433,2025-06-30,2025-07-01,2025-07-23,8.382642998027624,1.0869565217391353,2.3070217917675544,0.7120521172638437,2.7434986632765557,1.765840716660394,1535,71.20521172638436,True,True,True,True,True,2025
4433,2025-07-01,2025-07-02,2025-07-24,5.769230769230771,1.3249561909646435,1.6995755674478685,0.6195439739413681,1.8310688743080727,0.8830734397646589,1535,61.954397394136805,True,True,True,False,True,2025
4433,2025-07-04,2025-07-07,2025-07-29,4.3233082706766846,1.9881053525913295,1.7344953041712496,0.6521172638436482,1.2354204744587483,-0.12360939431397266,1535,65.21172638436482,True,True,True,False,True,2025
4433,2025-07-23,2025-07-24,2025-08-15,4.81818181818181,1.5285759897828877,4.189320388349515,0.7960912052117264,4.073591310479696,1.3765182186234792,1535,79.60912052117264,True,True,True,True,True,2025
4433,2025-07-24,2025-07-25,2025-08-18,2.2927689594356204,1.8552432518512685,1.8509550712940543,0.850814332247557,4.583571005285336,2.572706935123037,1535,85.0814332247557,True,True,True,True,True,2025
4433,2025-07-25,2025-07-28,2025-08-19,2.473498233215543,2.2426864605247454,1.7696676131618507,0.8371335504885994,4.702130372385938,1.9858156028368823,1535,83.71335504885994,True,True,True,True,True,2025
4443,2020-09-23,2020-09-24,2020-10-15,12.34567901234569,4.566580619658245,1.5905580227843212,0.7807196198234895,4.639654318465725,0.3627789936946346,1473,78.07196198234895,True,True,True,True,True,2020
4443,2020-09-24,2020-09-25,2020-10-16,7.0359281437125665,4.932090530112809,1.8057075127644056,0.6646300067888663,3.374858053253338,-0.33177963269548916,1473,66.46300067888663,True,True,True,True,True,2020
4443,2023-04-18,2023-04-19,2023-05-15,-13.94156842644797,0.5985313348757737,1.5582195918708082,0.8017127799736495,0.7220216606498298,1.9354838709677358,1518,80.17127799736495,True,True,True,False,True,2023
4443,2024-07-16,2024-07-17,2024-08-07,-15.019421665947341,3.7467180736570738,6.948997566884838,0.7378768020969856,3.1444776243635286,1.6722166043587228,1526,73.78768020969856,True,True,True,True,True,2024
4443,2024-07-17,2024-07-18,2024-08-08,-16.271040138109626,5.125424368162945,2.7295360172491767,0.7785058977719528,4.167137210615479,1.7906311797556973,1526,77.85058977719528,True,True,True,True,True,2024
4452,2018-09-14,2018-09-18,2018-10-11,-3.8047138047137996,1.4351538213913217,1.9469938570651866,0.5685595567867036,-0.8799157698792026,1.4072971711609705,1444,56.855955678670355,True,True,False,False,False,2018
4452,2023-12-14,2023-12-15,2024-01-11,2.3931623931623847,1.210967847698874,1.7291517060442099,0.3641732283464567,0.7194244604316502,-1.4195583596214534,1524,36.417322834645674,False,False,True,False,False,2023
4452,2024-01-12,2024-01-15,2024-02-05,-3.117666778410999,0.8266235023933977,1.5202697639565381,0.8628608923884514,3.1379088522068943,1.7464898198404688,1524,86.28608923884514,True,True,True,True,True,2024
4452,2024-04-04,2024-04-05,2024-04-26,4.003922209511357,0.48284966009926045,2.9357624606953165,0.4108781127129751,0.24804034705144806,-1.2398434848575557,1526,41.08781127129751,False,False,True,False,False,2024
4452,2024-04-05,2024-04-08,2024-04-30,4.015481373971941,0.8090592039309286,1.5233546243390994,0.3623853211009174,0.0,-2.601199760294598,1526,36.23853211009174,False,False,False,False,False,2024
4452,2024-04-08,2024-04-09,2024-05-01,5.626016260162592,1.065391019670936,1.6879648429590144,0.42463958060288337,0.4799520095980725,-0.6386880400300832,1526,42.463958060288334,False,False,True,False,False,2024
4452,2024-05-10,2024-05-13,2024-06-03,-0.17142857142856682,3.0829468809553395,2.170261234622606,0.5799475753604194,0.8090471607314687,0.6933096765419644,1526,57.99475753604194,True,True,True,False,True,2024
4452,2024-09-06,2024-09-09,2024-10-02,-0.7284673618054516,0.34112397879098033,1.9673284619719362,0.5710543549443353,-2.9033793431699206,-2.648305084745761,1527,57.10543549443353,True,True,False,False,False,2024
4452,2026-08-06,2026-08-07,2026-08-31,1.6503496503496473,0.5238354288787939,3.583126450933632,0.584625322997416,4.269593253968262,-0.30933992067757043,1548,58.462532299741596,True,True,True,True,True,2026
4452,2026-08-07,2026-08-10,2026-09-01,-1.6063163626463428,0.8151510714111243,1.8475626844265673,0.6195090439276486,3.40122135482247,0.8719381733958365,1548,61.95090439276486,True,True,True,True,True,2026
4461,2017-10-19,2017-10-20,2017-11-13,18.81051175656985,1.3355592654423987,3.6128729151984964,0.7013352073085032,4.766031195840559,0.35385704175512345,1423,70.13352073085032,True,True,True,True,True,2017
4461,2017-10-20,2017-10-23,2017-11-14,15.072083879423337,1.1261261261261257,3.6818764166748794,0.691496837666901,4.240555127216661,0.0,1423,69.14968376669009,True,True,True,True,True,2017
4461,2017-11-01,2017-11-02,2017-11-27,-4.180790960451974,3.8919043769488404,3.372414916137437,0.8046380885453268,5.311089619600251,1.897321428571419,1423,80.46380885453269,True,True,True,True,True,2017
4461,2018-01-19,2018-01-22,2018-02-13,-16.242038216560506,2.4849047840223015,1.6603576556585302,0.6127006280530356,3.1738098213170085,-0.3103180760279267,1433,61.27006280530356,True,True,True,True,True,2018
4461,2018-02-01,2018-02-02,2018-02-26,-20.41015625,1.4869230428818048,3.813137301399099,0.5303558967201675,2.07732522427978,-0.11834319526626835,1433,53.03558967201675,True,False,True,True,True,2018
4461,2018-02-02,2018-02-05,2018-02-27,-20.318725099601597,1.7909131010145574,2.421238158184622,0.5094207955338451,1.992966002344665,-0.47562425683710385,1433,50.94207955338451,True,False,True,False,True,2018
4461,2019-11-08,2019-11-11,2019-12-02,-4.113110539845755,5.757859092287476,1.6005364926791104,0.8244535519125683,6.297709923664119,1.5197568389057725,1464,82.44535519125684,True,True,True,True,True,2019
4461,2019-12-06,2019-12-09,2019-12-30,12.34413965087282,0.631783573627076,4.411643270024773,0.6140710382513661,2.698282910874905,0.8624857896430527,1464,61.40710382513661,True,True,True,True,True,2019
4461,2019-12-09,2019-12-10,2020-01-06,2.857142857142847,0.9920207030407635,3.773551368645574,0.6646174863387978,3.526098425877877,0.6287406212692637,1464,66.46174863387978,True,True,True,True,True,2019
4461,2019-12-10,2019-12-11,2020-01-07,-0.917431192660545,1.5884981961122202,2.4251302083333335,0.6536885245901639,1.693123589063672,1.4642194266859088,1464,65.3688524590164,True,True,True,False,True,2019
4461,2019-12-11,2019-12-12,2020-01-08,-3.3482142857142905,2.3800549243444102,2.455133862900853,0.6113387978142076,1.1345218800648205,0.8772831535585945,1464,61.13387978142077,True,True,True,False,True,2019
4461,2020-06-16,2020-06-17,2020-07-08,0.6079027355623046,0.8091589911336738,1.7059483726150393,0.671651937457512,5.626598465473154,-2.8112449799196804,1471,67.1651937457512,True,True,True,True,True,2020
4461,2024-01-31,2024-02-01,2024-02-26,36.48753894080996,3.6782841823056245,11.64213071616528,0.80249343832021,7.515000535733418,1.3100436681222627,1524,80.249343832021,True,True,True,True,True,2024
4461,2024-02-01,2024-02-02,2024-02-27,23.71862849063273,5.347605007904965,7.353701310688573,0.7139107611548556,6.064985111227883,0.0734039384972629,1524,71.39107611548556,True,True,True,True,True,2024
4461,2024-02-02,2024-02-05,2024-02-28,20.341880341880337,7.26905495907304,4.514186198389086,0.699475065616798,6.526934008953789,0.8834586170378467,1524,69.9475065616798,True,True,True,True,True,2024
4461,2024-02-05,2024-02-06,2024-02-29,12.74193548387097,9.492600422832975,3.828895317942965,0.7309711286089239,7.007133229934192,0.523851861608704,1524,73.0971128608924,True,True,True,True,True,2024
4461,2024-03-08,2024-03-11,2024-04-02,-7.968127490039844,9.300020095116878,2.4635366762482698,0.6568241469816273,2.2897173203722976,0.7345015716185066,1524,65.68241469816273,True,True,True,True,True,2024
4461,2024-12-05,2024-12-06,2024-12-27,-5.860805860805862,4.498307675510427,1.856060606060606,0.5110966057441253,0.22371364653244186,0.6355932203389925,1532,51.10966057441253,True,False,True,False,True,2024
4461,2025-07-14,2025-07-15,2025-08-06,26.201923076923084,1.9853097721950208,1.5072115384615385,0.7328990228013029,2.9545676838810597,1.7857142857142794,1535,73.28990228013029,True,True,True,True,True,2025
4461,2025-07-15,2025-07-16,2025-08-07,27.017543859649116,2.3609932088285213,2.159446181330951,0.6925081433224756,2.9379895825618285,1.0144927536231974,1535,69.25081433224756,True,True,True,True,True,2025
4461,2025-07-16,2025-07-17,2025-08-08,25.560538116591935,2.952849658675971,2.807269740219735,0.6566775244299674,1.9628099173553792,0.0,1535,65.66775244299674,True,True,True,False,True,2025
4461,2025-07-29,2025-07-30,2025-08-21,11.368015414258181,4.504142606075812,3.126356925749023,0.7765472312703583,5.059106708053751,2.045801526717561,1535,77.65472312703582,True,True,True,True,True,2025
4461,2025-10-03,2025-10-06,2025-10-28,-2.1943573667711602,1.0745185598660223,2.438343717549325,0.2399219765929779,-1.0096575943810415,-4.110813226094723,1538,23.99219765929779,False,False,False,False,False,2025
4461,2025-10-30,2025-10-31,2025-11-25,11.029411764705888,1.906090190609011,3.8144732728977804,0.3729694606887589,-2.6983655498809824,-2.1444695259593693,1539,37.29694606887589,False,False,False,False,False,2025
4461,2025-11-06,2025-11-07,2025-12-01,9.012875536480692,3.0056437852736595,1.6765121588808756,0.4204028589993502,-1.6578249336870021,0.5072923272035457,1539,42.04028589993502,False,False,False,False,False,2025
4461,2025-11-11,2025-11-12,2025-12-04,-1.8445322793148922,4.121447028423764,2.2364939004711806,0.5055230669265757,0.8640548139852711,0.6269592476489061,1539,50.55230669265757,True,False,True,False,True,2025
4461,2026-01-28,2026-01-29,2026-02-20,5.018587360594795,2.774375883184188,1.7387960866407486,0.4068786502271252,2.554961378490783,-1.7050691244239635,1541,40.68786502271252,False,False,True,True,False,2026
4461,2026-08-06,2026-08-07,2026-08-31,-10.006949270326615,0.8550708951185371,1.9407950654459798,0.584625322997416,4.269593253968262,-0.30933992067757043,1548,58.462532299741596,True,True,True,True,True,2026
4462,2019-12-20,2019-12-23,2020-01-20,-6.672845227062096,3.094547186972152,2.589417676618386,0.6525885558583107,1.6430381676480033,-0.13986013986013734,1468,65.25885558583107,True,True,True,False,True,2019
4462,2020-09-11,2020-09-14,2020-10-07,5.44373284537969,1.3579359373751876,2.123456790123457,0.7214673913043478,6.686569547451837,2.545969925470115,1472,72.14673913043478,True,True,True,True,True,2020
4462,2020-09-18,2020-09-23,2020-10-14,-8.192567567567565,2.157380408227594,3.888404533565824,0.8357094365241005,4.672997382549737,2.4578066861121073,1473,83.57094365241005,True,True,True,True,True,2020
4462,2023-03-03,2023-03-06,2023-03-28,-0.21505376344086446,1.2373768856751122,3.296799649276633,0.7369808833223468,3.385142666652774,1.4955831131285846,1517,73.69808833223468,True,True,True,True,True,2023
4462,2023-03-07,2023-03-08,2023-03-30,-1.2684989429175508,1.6695630585898735,2.282859338970023,0.8121292023731048,4.0752351097178785,2.0893093877726865,1517,81.21292023731048,True,True,True,True,True,2023
4462,2023-05-15,2023-05-16,2023-06-06,2.168367346938771,1.5554645927138733,3.5359765051395007,0.7386438446346281,5.280093798853569,0.9503695881731833,1519,73.86438446346281,True,True,True,True,True,2023
4462,2023-06-13,2023-06-14,2023-07-05,-0.17513134851138146,1.798679450529983,1.6352201257861636,0.6971691902567478,1.4347826086956506,1.0752688172043001,1519,69.71691902567478,True,True,True,False,True,2023
4462,2023-11-02,2023-11-06,2023-11-28,5.522788203753359,0.6081930133199354,2.2352389878163073,0.6369008535784636,-3.6813004655982584,3.484995159728954,1523,63.69008535784636,True,True,False,False,False,2023
4462,2023-11-06,2023-11-07,2023-11-29,-2.108433734939763,1.6494430615272337,2.9866332497911445,0.7957977675640184,-1.1729336304765192,2.8976175144880933,1523,79.57977675640184,True,True,False,False,False,2023
4462,2023-11-07,2023-11-08,2023-11-30,-7.571428571428573,3.132876298013909,2.573405648026931,0.706500328299409,-0.9133075090521914,3.473945409429291,1523,70.6500328299409,True,True,False,False,False,2023
4462,2024-01-22,2024-01-23,2024-02-14,-10.790697674418603,0.936423952296983,1.6258631512868802,0.868766404199475,5.595553499759531,-0.12164506386273533,1524,86.8766404199475,True,True,True,True,True,2024
4462,2024-06-18,2024-06-19,2024-07-10,7.911683532658698,3.00100748108294,1.9381557150745445,0.5222804718217562,-0.5508760419376868,-0.1640927390071767,1526,52.228047182175615,True,False,False,False,False,2024
4462,2024-06-19,2024-06-20,2024-07-11,6.334231805929913,3.1763627448890386,2.974085735044805,0.5799475753604194,0.7278446087628287,0.5510907294011713,1526,57.99475753604194,True,True,True,False,True,2024
4462,2024-06-25,2024-06-26,2024-07-18,7.372481783111873,4.054025930781879,1.781855249745158,0.755570117955439,2.0648164048390205,2.115531885268729,1526,75.5570117955439,True,True,True,True,True,2024
4462,2024-06-27,2024-06-28,2024-07-22,2.4471173786810407,4.661268832632981,3.1020273611340037,0.7483617300131061,3.2731178595840182,2.068682370446062,1526,74.83617300131061,True,True,True,True,True,2024
4462,2024-07-26,2024-07-29,2024-08-20,-6.775700934579443,2.222490847551284,4.275071633237823,0.22855271774721678,-1.0185073956608393,-3.6040226374707443,1527,22.85527177472168,False,False,False,False,False,2024
4462,2026-01-22,2026-01-23,2026-02-16,7.541666666666669,1.2905070870645519,1.7486702127659575,0.7839065541855937,6.0200865888038635,-0.2827521206409056,1541,78.39065541855938,True,True,True,True,True,2026
4462,2026-02-04,2026-02-05,2026-03-02,10.102201257861632,1.3441188263803028,1.8549942151947552,0.6073977936404932,3.350083752093802,2.2945205479452113,1541,60.73977936404932,True,True,True,True,True,2026
4462,2026-02-16,2026-02-17,2026-03-11,-7.25563909774436,3.0267971076137767,1.5774393002563716,0.6846203763789747,4.7164514317799,1.5698587127158659,1541,68.46203763789747,True,True,True,True,True,2026
4462,2026-02-25,2026-02-26,2026-03-19,-15.500000000000004,4.23801229171461,2.0574288724973657,0.7319922128487995,3.7422037422037313,1.421404682274252,1541,73.19922128487994,True,True,True,True,True,2026
4462,2026-06-12,2026-06-15,2026-07-06,0.4431314623338345,2.0572085495167203,1.895351448461711,0.43826761473820297,-1.2825000527170394,-0.26281208935611255,1547,43.8267614738203,False,False,False,False,False,2026
4462,2026-06-15,2026-06-16,2026-07-07,-7.202216066481992,3.281859115771657,4.2260208926875595,0.5630252100840336,-0.4123105928896531,1.602747567258156,1547,56.30252100840336,True,True,False,False,False,2026
4471,2017-10-30,2017-10-31,2017-11-22,-12.592592592592588,0.6499535747446661,1.967857555786796,0.8130709768095573,5.769230769230771,1.5600624024961096,1423,81.30709768095574,True,True,True,True,True,2017
4471,2024-03-25,2024-03-26,2024-04-16,-4.411764705882348,0.9367124720650599,3.549813578427122,0.7486876640419947,5.885358786416739,2.157294566694967,1524,74.86876640419948,True,True,True,True,True,2024
4471,2025-08-25,2025-08-26,2025-09-17,-1.5133876600698537,1.5882743475818417,2.5609272048900533,0.8162866449511401,7.63052208835342,0.6218905472636926,1535,81.62866449511401,True,True,True,True,True,2025
4471,2025-12-09,2025-12-10,2026-01-05,5.98984771573603,2.279408439238395,1.991245744459112,0.6348278102664068,2.833530106257376,0.03640334910812726,1539,63.48278102664068,True,True,True,True,True,2025
4471,2025-12-10,2025-12-11,2026-01-06,8.249496981891348,2.656144306651642,2.0934144132488033,0.6835607537361923,3.173374613003088,1.049868766404205,1539,68.35607537361923,True,True,True,True,True,2025
4471,2026-01-05,2026-01-06,2026-01-28,2.788104089219323,3.1845001464619216,2.3580602883355177,0.7566515249837767,2.697368421052637,1.0452961672473782,1541,75.66515249837768,True,True,True,True,True,2026
4471,2026-01-06,2026-01-07,2026-01-29,0.18552875695732052,3.1453857979806488,2.22468552701335,0.8397144711226476,3.424657534246567,1.5973097940310987,1541,83.97144711226477,True,True,True,True,True,2026
4471,2026-02-10,2026-02-12,2026-03-06,-10.367892976588633,1.6540572615338922,2.357253943568096,0.7884490590525632,6.536885245901636,3.954214360041619,1541,78.84490590525633,True,True,True,True,True,2026
4471,2026-02-12,2026-02-13,2026-03-09,-14.166666666666671,1.7822807277029895,1.6515588158239456,0.7793640493186242,6.194331983805679,4.209690230341545,1541,77.93640493186243,True,True,True,True,True,2026
4471,2026-08-07,2026-08-10,2026-09-01,2.411575562700974,2.00122274302017,3.4568552463844564,0.6195090439276486,3.40122135482247,0.8719381733958365,1548,61.95090439276486,True,True,True,True,True,2026
4471,2026-08-10,2026-08-12,2026-09-02,3.5825545171339623,3.325037738158376,1.8668851116117142,0.622093023255814,2.780117944397631,1.7902813299232712,1548,62.2093023255814,True,True,True,True,True,2026
4480,2022-11-14,2022-11-15,2022-12-07,8.533333333333326,4.964503170713219,2.6757576865426094,0.5198150594451784,-0.9463722397476393,0.3292183300095397,1514,51.981505944517835,True,False,False,False,False,2022
4480,2022-11-24,2022-11-25,2022-12-16,3.9806996381182236,4.4298944139680385,2.097271776162245,0.8586525759577279,4.114104744541924,3.5796448588928054,1514,85.86525759577279,True,True,True,True,True,2022
4481,2022-08-29,2022-08-30,2022-09-21,3.7707390648567207,2.202175643406745,1.8564449455092071,0.43264764432647645,0.19743355863757195,-1.2882447665056307,1507,43.264764432647645,False,False,True,False,False,2022
4481,2022-08-30,2022-08-31,2022-09-22,-5.882352941176472,2.4232419940574568,2.146652497343252,0.5905773059057731,1.5702204313132628,0.3972553268327905,1507,59.05773059057731,True,True,True,False,True,2022
4481,2022-09-15,2022-09-16,2022-10-12,0.42553191489360653,2.326894129453083,2.7237896203413445,0.39721485411140584,0.608699493546061,-0.28208744710860323,1508,39.721485411140584,False,False,True,False,False,2022
4481,2022-10-07,2022-10-11,2022-11-01,18.508287292817684,0.9265308546653195,1.8693252625956918,0.543291473892928,-1.450381679389312,3.0674846625766916,1513,54.3291473892928,True,False,False,False,False,2022
4481,2022-10-18,2022-10-19,2022-11-10,2.695763799743256,2.31152830742154,1.8104667609618104,0.5046235138705416,-1.463226675698931,1.216424754424783,1514,50.46235138705416,True,False,False,False,False,2022
4481,2022-10-28,2022-10-31,2022-11-22,-12.235294117647054,3.069384996620861,3.502265005662514,0.4669749009247028,-1.4966097208364726,0.0,1514,46.697490092470275,False,False,False,False,False,2022
4481,2023-01-27,2023-01-30,2023-02-20,7.045454545454555,3.7508372404554624,1.567317574511819,0.8503625576796309,3.3726385190820274,2.4031007751937894,1517,85.03625576796308,True,True,True,True,True,2023
4481,2023-03-06,2023-03-07,2023-03-29,10.474308300395263,1.8444752338067083,2.0846053205407764,0.7659854976928148,3.6516853932584192,1.4743263853584043,1517,76.59854976928148,True,True,True,True,True,2023
4481,2023-03-17,2023-03-20,2023-04-11,11.67608286252355,0.711565024486216,3.228532128119473,0.3315754779169413,0.1413427561837377,-3.477344573234986,1517,33.15754779169413,False,False,True,False,False,2023
4481,2023-03-22,2023-03-23,2023-04-13,13.075506445672191,1.3537227375282068,1.5180369895623511,0.2926829268292683,0.35984544385686545,0.16400164001639794,1517,29.268292682926827,False,False,True,False,False,2023
4481,2025-06-25,2025-06-26,2025-07-17,-2.8169014084507005,1.3340416740452277,1.6570327552986512,0.5407166123778502,1.86706466847949,-0.4343782851289779,1535,54.071661237785015,True,False,True,False,True,2025
4481,2025-08-01,2025-08-04,2025-08-26,3.682719546742219,0.2771389822513015,1.581769436997319,0.8827361563517915,6.171201061712006,1.8798528810788806,1535,88.27361563517914,True,True,True,True,True,2025
4481,2025-08-05,2025-08-06,2025-08-28,-1.498637602179842,0.6362297496318003,1.9376908979841172,0.8612377850162867,5.401234567901225,2.2375215146299476,1535,86.12377850162866,True,True,True,True,True,2025
4483,2021-11-24,2021-11-25,2021-12-16,-15.384615384615385,3.7399561723886032,3.8680995554310917,0.28857715430861725,-3.4111310592459643,-2.0787950457459403,1497,28.857715430861724,False,False,False,False,False,2021
4502,2017-09-29,2017-10-02,2017-10-24,1.7380109430318536,0.8916223404255463,1.5680431626803526,0.8095572733661279,5.189873417721524,1.740139211136893,1423,80.9557273366128,True,True,True,True,True,2017
4502,2017-10-30,2017-10-31,2017-11-22,-2.4811557788944727,0.7484052763218285,1.8019605123225597,0.8130709768095573,5.769230769230771,1.5600624024961096,1423,81.30709768095574,True,True,True,True,True,2017
4502,2022-11-30,2022-12-01,2022-12-22,0.7194244604316502,1.4304993252361786,1.698670734745796,0.6948480845442536,3.3756376757496542,-0.41978061994624727,1514,69.48480845442536,True,True,True,True,True,2022
4502,2022-12-09,2022-12-12,2023-01-04,-0.9272816007808715,0.6441683399414977,1.63267101195337,0.43064729194187584,0.8800880088008833,0.2072538860103723,1514,43.064729194187585,False,False,True,False,False,2022
4502,2022-12-13,2022-12-14,2023-01-06,-1.0843373493975905,0.8597211495467771,1.5847134059360457,0.45772787318361957,1.566324408555364,0.9493670886076,1514,45.77278731836196,False,False,True,False,False,2022
4502,2023-03-09,2023-03-10,2023-04-03,0.5517241379310311,0.907727146774695,1.7016760426088238,0.8734344100197758,5.87785468814741,3.3279188673921656,1517,87.34344100197758,True,True,True,True,True,2023
4502,2023-09-12,2023-09-13,2023-10-05,-7.554798893381576,0.8130081300812941,2.3475055353344914,0.7794601711652402,4.595070422535219,-0.5107252298263587,1519,77.94601711652402,True,True,True,True,True,2023
4502,2023-09-14,2023-09-15,2023-10-10,-5.914090060178456,1.207636072620022,1.719275888204007,0.7781435154707044,4.856459330143537,-0.07468259895444529,1519,77.81435154707043,True,True,True,True,True,2023
4502,2023-09-15,2023-09-19,2023-10-11,-4.6845721424109925,1.4404253026329972,1.9706123911400661,0.8051349572086899,4.6406338426711935,1.5589179275561582,1519,80.51349572086899,True,True,True,True,True,2023
4502,2025-12-23,2025-12-24,2026-01-20,5.017551104687179,1.218578595167119,1.6920804323928178,0.7832576249188838,3.978686114880148,1.8018018018018056,1541,78.32576249188838,True,True,True,True,True,2025
4502,2026-01-30,2026-02-02,2026-02-25,8.725581395348847,2.3779030402897527,1.6357542593863705,0.46333549643088906,2.680965147453085,-2.3683547493071333,1541,46.33354964308891,False,False,True,True,False,2026
4503,2018-03-22,2018-03-23,2018-04-13,-0.12578616352201255,1.4877314723547475,1.6468602485695156,0.42219120725750175,2.9607714223098824,-1.2337223067816705,1433,42.21912072575017,False,False,True,True,False,2018
4503,2018-05-08,2018-05-09,2018-05-30,0.08990110878033253,0.36144730047982243,1.6825893936725074,0.7305013927576601,4.591336068938889,0.6182364182364175,1436,73.05013927576601,True,True,True,True,True,2018
4503,2018-06-01,2018-06-04,2018-06-25,3.6240424278137784,1.1171268281927604,2.1476990533673463,0.3147632311977716,-1.0467977410206664,-1.430960985637203,1436,31.47632311977716,False,False,False,False,False,2018
4503,2018-06-15,2018-06-18,2018-07-09,-2.8169014084507005,1.0508486706346742,1.5102908346750348,0.46935933147632314,-1.0136724190683233,-0.09099181073702889,1436,46.93593314763231,False,False,False,False,False,2018
4503,2018-09-18,2018-09-19,2018-10-12,-7.978857286685126,0.538117551404671,1.8964761553310623,0.7340720221606648,2.9972236721663714,2.9613381234196545,1444,73.40720221606648,True,True,True,True,True,2018
4503,2022-04-11,2022-04-12,2022-05-09,-6.7759826380516035,1.0042361272102562,1.6752528885346398,0.3366600133067199,-0.8382308854940845,-3.308270676691727,1503,33.66600133067199,False,False,False,False,False,2022
4503,2025-11-12,2025-11-13,2025-12-05,7.557826788596023,1.87781887896179,1.508268424985674,0.6263807667316439,0.14833346691699445,2.306920762286868,1539,62.63807667316439,True,True,True,False,True,2025
4503,2026-02-05,2026-02-06,2026-03-03,2.513502285002067,1.3006654567453202,2.143994368935293,0.6748864373783258,3.8235294117647145,2.9891304347826164,1541,67.48864373783258,True,True,True,True,True,2026
4503,2026-02-27,2026-03-02,2026-03-24,-1.3391964821107383,2.448071216617209,1.6558297485104299,0.8319273199221285,7.4690567648314055,1.9078947368420973,1541,83.19273199221286,True,True,True,True,True,2026
4506,2018-11-28,2018-11-29,2018-12-20,9.050445103857573,2.3945147679324874,2.3720056695711857,0.5961405926946933,0.20408163265306367,1.939058171745156,1451,59.61405926946933,True,True,True,False,True,2018
4506,2018-11-29,2018-11-30,2018-12-21,5.436337625178833,3.2954340913181834,2.6839277940498985,0.6416264645072364,0.32051500973327984,3.100775193798455,1451,64.16264645072364,True,True,True,False,True,2018
4506,2018-11-30,2018-12-03,2018-12-25,-6.648575305291726,4.850640326364708,2.6705008259555583,0.6864231564438319,4.596376531653334,2.951221785949232,1451,68.64231564438319,True,True,True,True,True,2018
4506,2018-12-05,2018-12-06,2018-12-28,-8.415841584158413,10.167920057690338,1.5566505400791668,0.44589937973811167,2.145922746781115,-1.0377338351140963,1451,44.58993797381117,False,False,True,True,False,2018
4506,2024-08-19,2024-08-20,2024-09-10,-1.5254237288135575,5.97070972587308,2.841559202751807,0.2907662082514735,-7.212493790362645,4.295738490501466,1527,29.076620825147348,False,False,False,False,False,2024
4506,2024-08-22,2024-08-23,2024-09-13,-12.213740458015266,8.626985576045264,2.774013405611493,0.5193189259986902,-6.789158918358473,2.4163568773234223,1527,51.93189259986902,True,False,False,False,False,2024
4506,2024-08-23,2024-08-26,2024-09-17,-15.036496350364958,9.438890389984689,1.9527622348501346,0.5808775376555337,-6.08103391652417,0.5681818181818121,1527,58.08775376555337,True,True,False,False,False,2024
4506,2025-02-03,2025-02-04,2025-02-27,-0.6684491978609652,1.0586145648312728,1.846971591924245,0.4155251141552511,-0.7807925043919584,-1.0825043885313024,1533,41.55251141552511,False,False,False,False,False,2025
4506,2025-02-04,2025-02-05,2025-02-28,-5.769230769230771,2.7841070919965905,5.758094141422856,0.4344422700587084,-0.7539410555174819,-1.4855687606112,1533,43.444227005870836,False,False,False,False,False,2025
4506,2025-05-01,2025-05-02,2025-05-27,-11.968680089485462,0.4082401708328076,4.967261990172538,0.8155149934810951,-4.797359606115747,0.5015827942498663,1534,81.55149934810952,True,True,False,False,False,2025
4506,2025-05-02,2025-05-07,2025-05-28,-15.823466092572659,2.1000189190893748,4.343534538157606,0.8213820078226858,-4.920675500088145,1.0312232298466895,1534,82.13820078226858,True,True,False,False,False,2025
4506,2025-05-09,2025-05-12,2025-06-02,-22.77834525025536,6.019074085770226,1.6514847927056804,0.9041720990873533,1.371206016653237,1.3764910080743764,1534,90.41720990873533,True,True,True,False,True,2025
4506,2025-06-13,2025-06-16,2025-07-07,-13.744075829383885,0.44325818597779065,2.409338323306914,0.4745762711864407,0.15114101688840087,-0.6542586078027268,1534,47.45762711864407,False,False,True,False,False,2025
4506,2025-07-30,2025-07-31,2025-08-22,8.200455580865595,4.200065434320299,3.0487292544357323,0.8195439739413681,4.939491533694429,0.871248789932233,1535,81.95439739413682,True,True,True,True,True,2025
